Time_min,Temp_C,Mass_mg,Heat_Flow_mW
11.10417,261.778,10.08441,-8.105132
11.1125,261.9433,10.07932,-8.10525
11.12084,262.1102,10.07412,-8.105842
11.12916,262.2806,10.06875,-8.106711
11.1375,262.4502,10.06334,-8.107842
11.14583,262.6236,10.05763,-8.108676
11.15416,262.7902,10.05198,-8.109369
11.1625,262.9596,10.0461,-8.11045
11.17084,263.1302,10.04026,-8.111826
11.17917,263.297,10.03427,-8.113345
11.1875,263.4668,10.02835,-8.11485
11.19583,263.6372,10.02239,-8.116082
11.20416,263.8062,10.01641,-8.117064
11.2125,263.9744,10.01059,-8.117749
11.22084,264.1432,10.00476,-8.118548
11.22917,264.315,9.999188,-8.119545
11.2375,264.4825,9.993526,-8.120002
11.24584,264.6521,9.988053,-8.120279
11.25416,264.824,9.98259,-8.120532
11.2625,264.9933,9.977144,-8.120725
11.27083,265.1619,9.971724,-8.120581
11.27916,265.3296,9.966344,-8.120134
11.2875,265.4953,9.960919,-8.120039
11.29584,265.6672,9.955509,-8.120447
11.30417,265.835,9.950153,-8.12022
11.3125,266.0049,9.944676,-8.120525
11.32083,266.1748,9.939391,-8.120884
11.32916,266.3469,9.93389,-8.121238
11.3375,266.5127,9.928466,-8.122128
11.34584,266.68,9.923046,-8.12292
11.35417,266.847,9.917574,-8.123562
11.3625,267.0156,9.912068,-8.12508
11.37084,267.1833,9.906618,-8.12635
11.37916,267.356,9.901009,-8.127702
11.3875,267.5252,9.895303,-8.129282
11.39583,267.6952,9.889619,-8.130844
11.40416,267.8612,9.883739,-8.132812
11.4125,268.0304,9.877969,-8.135004
11.42084,268.2,9.871949,-8.136907
11.42917,268.3644,9.865863,-8.13916
11.4375,268.5347,9.859664,-8.142366
11.44583,268.7026,9.853484,-8.145265
11.45416,268.8742,9.847168,-8.148492
11.4625,269.0449,9.840986,-8.152063
11.47084,269.2134,9.834845,-8.155747
11.47917,269.3815,9.828625,-8.159024
11.4875,269.5536,9.822548,-8.162346
11.49584,269.7159,9.816382,-8.165984
11.50416,269.8851,9.810486,-8.169956
11.5125,270.0518,9.804544,-8.173275
11.52083,270.2212,9.798766,-8.176245
11.52916,270.3928,9.792912,-8.17993
11.5375,270.5629,9.787231,-8.183722
11.54584,270.7295,9.781405,-8.18705
11.55417,270.8994,9.775574,-8.190494
11.5625,271.0737,9.769843,-8.194121
11.57083,271.2398,9.763922,-8.197891
11.57916,271.4107,9.758136,-8.201316
11.5875,271.5792,9.752216,-8.204703
11.59584,271.7459,9.74642,-8.208554
11.60417,271.9176,9.74062,-8.212947
11.6125,272.0836,9.734882,-8.216491
11.62084,272.2528,9.729071,-8.219989
11.62916,272.4146,9.723188,-8.22435
11.6375,272.5835,9.717003,-8.229544
11.64583,272.7504,9.710245,-8.235749
11.65416,272.9165,9.703186,-8.242339
11.6625,273.0869,9.695701,-8.249503
11.67084,273.2568,9.687908,-8.25685
11.67917,273.426,9.679793,-8.264451
11.6875,273.596,9.671368,-8.272228
11.69583,273.7642,9.662651,-8.28077
11.70416,273.9326,9.653757,-8.289149
11.7125,274.0984,9.644812,-8.296326
11.72084,274.271,9.636036,-8.302954
11.72917,274.4389,9.627634,-8.308875
11.7375,274.6094,9.619525,-8.314189
11.74584,274.7818,9.611642,-8.318994
11.75416,274.9502,9.603964,-8.323724
11.7625,275.1161,9.596538,-8.327994
11.77083,275.2886,9.58925,-8.331918
11.77916,275.4562,9.582262,-8.335181
11.7875,275.6237,9.575337,-8.33854
11.79584,275.7956,9.568574,-8.342205
11.80417,275.9615,9.561938,-8.345732
11.8125,276.1314,9.55535,-8.34922
11.82083,276.2998,9.548809,-8.3525
11.82916,276.4674,9.542286,-8.355826
11.8375,276.6362,9.535824,-8.358531
11.84584,276.8065,9.529297,-8.361708
11.85417,276.9766,9.522491,-8.364884
11.8625,277.1434,9.515399,-8.367954
11.87084,277.3131,9.508249,-8.371489
11.87916,277.482,9.501078,-8.37507
11.8875,277.6482,9.493908,-8.378789
11.89583,277.8179,9.486776,-8.383094
11.90416,277.9879,9.479695,-8.387445
11.9125,278.1568,9.472711,-8.391594
11.92084,278.3264,9.46582,-8.396121
11.92917,278.4954,9.45895,-8.400092
11.9375,278.6657,9.452515,-8.404811
11.94583,278.8376,9.446168,-8.409626
11.95416,279.0091,9.439972,-8.414624
11.9625,279.1766,9.433868,-8.419879
11.97084,279.3436,9.427561,-8.425374
11.97917,279.5171,9.421426,-8.430734
11.9875,279.6853,9.415072,-8.43642
11.99584,279.8522,9.408746,-8.442978
12.00416,280.0219,9.402231,-8.449509
12.0125,280.193,9.395644,-8.456903
12.02083,280.3608,9.388871,-8.464309
12.02916,280.5321,9.382091,-8.471918
12.0375,280.6946,9.375281,-8.479051
12.04584,280.8628,9.368126,-8.486828
12.05417,281.0305,9.361139,-8.494669
12.0625,281.2026,9.3535,-8.502972
12.07083,281.3702,9.345696,-8.512206
12.07916,281.5432,9.33689,-8.522564
12.0875,281.7098,9.327116,-8.534222
12.09584,281.8749,9.316578,-8.546556
12.10417,282.042,9.305201,-8.559219
12.1125,282.2108,9.293232,-8.573038
12.12084,282.3797,9.280426,-8.586876
12.12916,282.5454,9.267401,-8.600211
12.1375,282.715,9.25361,-8.613637
12.14583,282.8855,9.239922,-8.626574
12.15416,283.0557,9.226019,-8.638189
12.1625,283.2194,9.212564,-8.64843
12.17084,283.3896,9.199835,-8.657696
12.17917,283.5548,9.187458,-8.666269
12.1875,283.7294,9.175754,-8.674543
12.19583,283.8937,9.16435,-8.681336
12.20416,284.0593,9.153539,-8.688064
12.2125,284.2314,9.142778,-8.694626
12.22084,284.4001,9.132614,-8.700694
12.22917,284.5723,9.122456,-8.706534
12.2375,284.7422,9.112625,-8.712275
12.24584,284.9128,9.103088,-8.717798
12.25416,285.0806,9.093494,-8.723314
12.2625,285.2431,9.08432,-8.728278
12.27083,285.4136,9.075024,-8.732621
12.27916,285.5825,9.066022,-8.737592
12.2875,285.7541,9.056945,-8.742426
12.29584,285.9214,9.048194,-8.747255
12.30417,286.0938,9.039291,-8.752258
12.3125,286.2633,9.030664,-8.757574
12.32083,286.4276,9.022116,-8.763192
12.32916,286.5987,9.013519,-8.768594
12.3375,286.7685,9.005359,-8.773212
12.34584,286.936,8.996951,-8.777664
12.35417,287.1092,8.988924,-8.782072
12.3625,287.2719,8.980756,-8.785228
12.37084,287.4455,8.972822,-8.788036
12.37916,287.6151,8.964858,-8.789735
12.3875,287.7818,8.957128,-8.7905
12.39583,287.9518,8.949306,-8.790726
12.40416,288.1162,8.941176,-8.789719
12.4125,288.2858,8.932936,-8.788194
12.42084,288.4534,8.924272,-8.786164
12.42917,288.622,8.915793,-8.783368
12.4375,288.7944,8.906928,-8.780138
12.44583,288.9656,8.897957,-8.776348
12.45416,289.1328,8.888918,-8.771942
12.4625,289.3001,8.879845,-8.767447
12.47084,289.4736,8.870747,-8.762648
12.47917,289.6428,8.861703,-8.757111
12.4875,289.8098,8.852957,-8.75118
12.49584,289.9816,8.844568,-8.744472
12.50416,290.1568,8.836545,-8.737944
12.5125,290.321,8.828695,-8.731641
12.52083,290.4914,8.821172,-8.725997
12.52916,290.6585,8.813996,-8.720636
12.5375,290.8273,8.806884,-8.715665
12.54584,290.9978,8.799851,-8.711281
12.55417,291.1654,8.792828,-8.707574
12.5625,291.3369,8.785725,-8.705266
12.57083,291.5021,8.778626,-8.704022
12.57916,291.6713,8.771046,-8.704676
12.5875,291.8398,8.762684,-8.708379
12.59584,292.0032,8.752493,-8.714197
12.60417,292.1723,8.740751,-8.721858
12.6125,292.3399,8.727824,-8.730621
12.62084,292.5108,8.713988,-8.741156
12.62916,292.6796,8.6994,-8.752319
12.6375,292.8482,8.684082,-8.763382
12.64583,293.017,8.668344,-8.774181
12.65416,293.1854,8.651941,-8.784334
12.6625,293.3588,8.635458,-8.793946
12.67084,293.5266,8.618988,-8.800378
12.67917,293.698,8.603804,-8.803851
12.6875,293.8678,8.589624,-8.805491
12.69583,294.034,8.576082,-8.806063
12.70416,294.2053,8.56307,-8.804699
12.7125,294.3706,8.550306,-8.802039
12.72084,294.541,8.538,-8.799338
12.72917,294.7102,8.525839,-8.795949
12.7375,294.8788,8.514149,-8.792609
12.74584,295.0476,8.502572,-8.788957
12.75416,295.2203,8.491518,-8.785514
12.7625,295.3896,8.480594,-8.782492
12.77083,295.56,8.469956,-8.779205
12.77916,295.7293,8.459571,-8.775284
12.7875,295.8997,8.449352,-8.771232
12.79584,296.0673,8.439516,-8.766976
12.80417,296.2404,8.429725,-8.762232
12.8125,296.4098,8.420311,-8.757428
12.82083,296.5808,8.410897,-8.751886
12.82916,296.7488,8.401801,-8.745985
12.8375,296.9175,8.392811,-8.739238
12.84584,297.0876,8.384125,-8.731608
12.85417,297.2554,8.375768,-8.723291
12.8625,297.429,8.367639,-8.715204
12.87083,297.6006,8.359822,-8.706624
12.87917,297.7728,8.352072,-8.697944
12.8875,297.9373,8.344611,-8.689001
12.89583,298.1059,8.33689,-8.680184
12.90416,298.2768,8.32902,-8.672911
12.9125,298.4448,8.320786,-8.666884
12.92084,298.6144,8.312512,-8.661632
12.92917,298.7839,8.304292,-8.65682
12.9375,298.9546,8.295969,-8.651806
12.94583,299.1243,8.287728,-8.64579
12.95416,299.2986,8.279297,-8.639984
12.9625,299.4667,8.270969,-8.633399
12.97084,299.6368,8.262543,-8.626819
12.97917,299.8066,8.25446,-8.618901
12.9875,299.9778,8.246734,-8.609222
12.99583,300.1472,8.239406,-8.59705
13.00417,300.3168,8.232189,-8.584118
13.0125,300.4893,8.224725,-8.570688
13.02083,300.6589,8.217211,-8.557586
13.02916,300.8272,8.20939,-8.545592
13.0375,300.9983,8.201519,-8.534484
13.04584,301.1648,8.193384,-8.524415
13.05417,301.3354,8.18464,-8.51623
13.0625,301.5052,8.17424,-8.510219
13.07083,301.672,8.1619,-8.505702
13.07916,301.842,8.14797,-8.502789
13.0875,302.0124,8.132964,-8.50066
13.09584,302.1826,8.117116,-8.499368
13.10417,302.3542,8.10065,-8.498046
13.1125,302.5205,8.08373,-8.495736
13.12083,302.6914,8.066416,-8.492466
13.12917,302.8606,8.048843,-8.488312
13.1375,303.033,8.031522,-8.481398
13.14583,303.2008,8.015503,-8.472418
13.15416,303.3706,8.001053,-8.461555
13.1625,303.5467,7.988028,-8.449159
13.17084,303.7172,7.975784,-8.435172
13.17917,303.8884,7.964382,-8.420045
13.1875,304.0604,7.953458,-8.403878
13.19583,304.2307,7.943039,-8.386855
13.20416,304.4,7.93296,-8.369634
13.2125,304.5678,7.923266,-8.35133
13.22084,304.7406,7.913804,-8.332872
13.22917,304.9111,7.904516,-8.313966
13.2375,305.0785,7.895557,-8.294849
13.24583,305.2521,7.886563,-8.276008
13.25417,305.4194,7.877796,-8.256311
13.2625,305.5914,7.868991,-8.23636
13.27083,305.7642,7.860272,-8.215754
13.27916,305.9335,7.851544,-8.194322
13.2875,306.108,7.843006,-8.171675
13.29584,306.2787,7.834543,-8.148399
13.30417,306.4507,7.826406,-8.124462
13.3125,306.6232,7.818612,-8.099331
13.32083,306.796,7.811089,-8.073422
13.32916,306.9684,7.804092,-8.046848
13.3375,307.1404,7.797231,-8.020515
13.34584,307.3083,7.790942,-7.993566
13.35417,307.4787,7.784974,-7.967149
13.3625,307.6492,7.779504,-7.941536
13.37083,307.82,7.774215,-7.917097
13.37917,307.9902,7.769212,-7.89364
13.3875,308.1617,7.764184,-7.871359
13.39583,308.3327,7.75907,-7.850124
13.40416,308.5024,7.75395,-7.82899
13.4125,308.6742,7.748444,-7.807605
13.42084,308.8428,7.743098,-7.786632
13.42917,309.0154,7.737314,-7.766022
13.4375,309.1865,7.731426,-7.745174
13.44583,309.3538,7.725039,-7.723642
13.45416,309.5269,7.717681,-7.702449
13.4625,309.696,7.708294,-7.680548
13.47084,309.8694,7.697988,-7.65769
13.47917,310.0444,7.68752,-7.633843
13.4875,310.2128,7.676926,-7.60889
13.49583,310.3863,7.666656,-7.58266
13.50417,310.5593,7.656256,-7.554362
13.5125,310.7306,7.646112,-7.523916
13.52083,310.9,7.635952,-7.49118
13.52916,311.074,7.625994,-7.457555
13.5375,311.2475,7.616563,-7.422338
13.54584,311.4198,7.608606,-7.386299
13.55417,311.5894,7.601362,-7.349356
13.5625,311.7654,7.594186,-7.311407
13.57083,311.94,7.587119,-7.27322
13.57916,312.1075,7.579885,-7.235192
13.5875,312.2825,7.572831,-7.196754
13.59584,312.4557,7.565764,-7.15805
13.60417,312.6279,7.558884,-7.119374
13.6125,312.7994,7.552262,-7.079826
13.62083,312.9725,7.546184,-7.038818
13.62917,313.1487,7.540682,-6.996991
13.6375,313.3195,7.535575,-6.954416
13.64583,313.4892,7.530786,-6.912056
13.65416,313.6612,7.526012,-6.869122
13.6625,313.836,7.521526,-6.826328
13.67084,314.007,7.517,-6.784061
13.67917,314.1806,7.512524,-6.742712
13.6875,314.349,7.507994,-6.702292
13.69583,314.5261,7.50336,-6.663164
13.70416,314.697,7.498594,-6.625282
13.7125,314.8661,7.493743,-6.587762
13.72084,315.0354,7.488768,-6.550912
13.72917,315.2072,7.483506,-6.515266
13.7375,315.3768,7.478311,-6.480468
